symbol,date,open,high,low,close,volume
GAS,2020-04-20,42140,42760,41580,42630,1227520
GAS,2020-04-21,40900,41650,39980,39980,1557070
GAS,2020-04-22,37800,40030,37800,39360,760590
GAS,2020-04-23,40280,40900,40160,40340,620260
GAS,2020-04-24,40790,40900,40100,40340,583010
GAS,2020-04-27,40340,40830,39660,39790,476510
GAS,2020-04-28,38800,39660,38670,38910,775610
GAS,2020-04-29,39290,39790,39030,39290,623860
GAS,2020-05-04,40280,40650,39410,39540,410240
GAS,2020-05-05,40280,40590,39660,40590,652830
GAS,2020-05-06,41340,42630,41340,42510,1540630
GAS,2020-05-07,42510,43070,41950,42570,705710
GAS,2020-05-08,42570,43870,42570,43140,1700680
GAS,2020-05-11,45250,45250,43370,45250,1084850
GAS,2020-05-12,45170,45860,44000,45370,1145720
GAS,2020-05-13,45250,45800,44620,44870,991060
GAS,2020-05-14,44370,44870,44130,44320,688000
GAS,2020-05-15,45170,45250,43940,43940,904360
GAS,2020-05-18,44370,45550,44370,45550,1071380
GAS,2020-05-19,46730,46730,45930,46360,1144660
GAS,2020-05-20,45250,46360,45250,45980,548540
GAS,2020-05-21,46170,46860,45860,46490,952810
GAS,2020-05-22,46410,46410,45610,45800,982700
GAS,2020-05-25,45800,45930,45490,45670,554990
GAS,2020-05-26,46170,46410,45740,46410,615970
GAS,2020-05-27,46790,47290,46360,46490,1141480
GAS,2020-05-28,46490,46730,45800,45800,551210
GAS,2020-05-29,46170,46170,45670,46110,372610
GAS,2020-06-01,46410,47090,46230,46670,596060
GAS,2020-06-02,46670,48220,46490,47350,1452270
GAS,2020-06-03,48030,48520,47530,48330,633960
GAS,2020-06-04,48410,49270,48330,48330,848030
GAS,2020-06-05,47720,48330,47410,47720,881330
GAS,2020-06-08,49270,49270,48520,48960,659450
GAS,2020-06-09,48470,48890,48330,48590,481610
GAS,2020-06-10,48330,48590,48030,48330,426400
GAS,2020-06-11,48030,48410,44980,44980,1251510
GAS,2020-06-12,43450,46410,43450,46230,878600
GAS,2020-06-15,46230,46730,44690,44690,554870
GAS,2020-06-16,45550,45550,44930,45300,454210
GAS,2020-06-17,45550,45800,44980,45170,330300
GAS,2020-06-18,44980,45250,44620,44740,317660
GAS,2020-06-19,45370,45430,44980,44980,303720
GAS,2020-06-22,45370,45670,45250,45300,227680
GAS,2020-06-23,45370,46050,45250,45800,349770
GAS,2020-06-24,45610,45980,44620,44980,240120
GAS,2020-06-25,44620,45250,44320,44870,335210
GAS,2020-06-26,44930,45370,44620,44740,322890
GAS,2020-06-29,44620,44620,43190,43190,571650
GAS,2020-06-30,43750,44320,42140,42760,459150
GAS,2020-07-01,43070,44000,42760,44000,387430
GAS,2020-07-02,44250,44320,43690,43690,210850
GAS,2020-07-03,44250,44250,43560,43560,310040
GAS,2020-07-06,44500,45120,44130,44870,485000
GAS,2020-07-07,45250,46050,44870,44870,819010
GAS,2020-07-08,45250,45930,44930,45170,534040
GAS,2020-07-09,45800,46980,45670,46600,1179910
GAS,2020-07-10,46490,46730,45980,46050,461690
GAS,2020-07-13,46490,46670,46050,46410,592380
GAS,2020-07-14,46800,47780,46740,46930,631990
GAS,2020-07-15,47380,47850,46880,46880,507920
GAS,2020-07-16,47260,47380,46930,46930,534310
GAS,2020-07-17,46930,47130,46740,46740,382400
GAS,2020-07-20,46290,46680,46090,46090,492500
GAS,2020-07-21,46090,46610,46030,46150,264440
GAS,2020-07-22,46490,46490,45570,45630,343540
GAS,2020-07-23,45630,46550,45630,46230,629750
GAS,2020-07-24,46230,46490,43880,44400,1173440
GAS,2020-07-27,41740,44860,41470,41600,1319680
GAS,2020-07-28,42900,44080,41600,44080,683540
GAS,2020-07-29,42320,43300,41150,41280,777530
GAS,2020-07-30,44130,44130,41940,42580,417700
GAS,2020-07-31,41940,42580,41470,42580,314230
GAS,2020-08-03,42450,43880,42390,43680,536220
GAS,2020-08-04,44530,44530,44010,44270,387300
GAS,2020-08-05,44270,44800,44080,44600,566050
GAS,2020-08-06,44530,45370,44480,45170,640610
GAS,2020-08-07,45170,45960,44980,45630,571770
GAS,2020-08-10,45710,46230,45630,45840,469290
GAS,2020-08-11,45840,46030,45310,45510,550870
GAS,2020-08-12,45840,46550,45510,46290,973330
GAS,2020-08-13,46490,47380,46490,47200,951630
GAS,2020-08-14,46800,47330,46680,47000,870730
GAS,2020-08-17,46800,47070,46290,46800,460890
GAS,2020-08-18,47460,47460,46490,46740,297780
GAS,2020-08-19,46800,47000,46680,46880,224530
GAS,2020-08-20,46740,46930,46150,46150,444340
GAS,2020-08-21,46290,46880,46230,46800,494700
GAS,2020-08-24,46930,47780,46930,47460,638880
GAS,2020-08-25,47590,48430,47590,47980,722600
GAS,2020-08-26,48110,48370,47780,47780,431210
GAS,2020-08-27,47710,47710,47130,47460,501290
GAS,2020-08-28,48110,48760,47520,48240,1011700
GAS,2020-08-31,48370,48760,47780,48170,549950
GAS,2020-09-01,48170,49080,47980,49010,844110
GAS,2020-09-03,49410,49540,48960,49270,587250
GAS,2020-09-04,48170,48890,48170,48500,937330
GAS,2020-09-07,48370,48370,46800,46800,1336130
GAS,2020-09-08,46800,47650,46800,46800,663940
GAS,2020-09-09,46150,46800,46090,46610,740970
GAS,2020-09-10,47130,47380,46740,46800,620770
GAS,2020-09-11,46610,47130,46350,46680,264100
GAS,2020-09-14,46800,47130,46410,46410,557430
GAS,2020-09-15,46930,47000,46410,47000,727700
GAS,2020-09-16,47070,47460,46800,46800,353430
GAS,2020-09-17,47130,47330,46610,46610,398140
GAS,2020-09-18,46930,47260,46550,47130,373220
GAS,2020-09-21,47380,47850,46880,47330,939720
GAS,2020-09-22,47130,47380,46740,46740,821590
GAS,2020-09-23,47130,47780,46930,47260,823090
GAS,2020-09-24,47260,47980,47070,47780,820660
GAS,2020-09-25,47780,47850,47200,47520,459680
GAS,2020-09-28,47520,47780,46930,46930,417070
GAS,2020-09-29,46930,47460,46490,46490,1073200
GAS,2020-09-30,46490,46800,46350,46350,615450
GAS,2020-10-01,46490,47070,46490,47070,252570
GAS,2020-10-02,47070,47130,46230,46740,612860
GAS,2020-10-05,46740,47330,46550,47130,704400
GAS,2020-10-06,47330,47590,47070,47130,763230
GAS,2020-10-07,47130,48960,46930,48170,2294270
GAS,2020-10-08,48690,48890,48170,48500,774540
GAS,2020-10-09,48760,48760,48170,48300,438960
GAS,2020-10-12,48300,49790,48110,48760,1917010
GAS,2020-10-13,48820,49210,48560,48760,596720
GAS,2020-10-14,49080,49540,48690,48890,1263470
GAS,2020-10-15,49410,50000,48760,48760,1377170
GAS,2020-10-16,48760,49410,48370,49010,1091120
GAS,2020-10-19,49080,49410,48040,48110,1196620
GAS,2020-10-20,47780,48110,47130,47200,1119350
GAS,2020-10-21,47460,47710,47000,47000,950020
GAS,2020-10-22,47000,47910,46740,47910,796300
GAS,2020-10-23,47980,48240,47710,47780,606780
GAS,2020-10-26,47850,48110,46800,46800,649920
GAS,2020-10-27,47070,47200,46740,46800,653240
GAS,2020-10-28,46800,47260,46610,46740,776140
GAS,2020-10-29,46610,46930,46150,46150,779650
GAS,2020-10-30,46800,46800,45510,45760,786390
GAS,2020-11-02,45840,46030,45120,45310,926540
GAS,2020-11-03,45510,46290,45450,45630,975380
GAS,2020-11-04,46090,47130,46030,46740,577270
GAS,2020-11-05,46800,46800,46350,46490,432170
GAS,2020-11-06,46410,46680,45960,46030,474350
GAS,2020-11-09,46150,46680,46150,46410,717480
GAS,2020-11-10,47850,47980,46930,46930,1271490
GAS,2020-11-11,47650,47980,47380,47590,1594170
GAS,2020-11-12,47780,48110,47520,47710,547590
GAS,2020-11-13,47520,47780,47260,47780,896800
GAS,2020-11-16,48040,48110,47130,47130,1255550
GAS,2020-11-17,47460,49080,47380,49080,2192600
GAS,2020-11-18,49140,52020,48820,52020,3450740
GAS,2020-11-19,52270,54790,52270,53370,2283360
GAS,2020-11-20,52980,53440,52600,53170,1207780
GAS,2020-11-23,53370,54280,52790,54280,1796080
GAS,2020-11-24,54280,54480,52660,53630,1824250
GAS,2020-11-25,54350,54420,53770,53770,1428530
GAS,2020-11-26,53630,54220,53120,54150,1099520
GAS,2020-11-27,54280,54280,53770,54280,947930
GAS,2020-11-30,54350,55980,54280,54280,1332670
GAS,2020-12-01,53300,55070,53170,54280,1332900
GAS,2020-12-02,54280,54930,53770,54600,983710
GAS,2020-12-03,54600,55200,54280,54930,978850
GAS,2020-12-04,55260,56170,54930,55580,1502870
GAS,2020-12-07,55710,56170,55320,56110,1390120
GAS,2020-12-08,56230,56230,55580,55980,1140540
GAS,2020-12-09,55910,56950,55580,55980,1135190
GAS,2020-12-10,55980,56170,54870,54870,1085890
GAS,2020-12-11,55650,55980,55070,55980,914520
GAS,2020-12-14,55980,56690,55780,56560,860080
GAS,2020-12-15,56230,56500,55390,55530,1095430
GAS,2020-12-16,55910,56170,55320,55780,773810
GAS,2020-12-17,55390,55650,54670,54670,1844030
GAS,2020-12-18,54670,55320,54670,55200,590630
GAS,2020-12-21,55390,56170,55000,56110,1296520
GAS,2020-12-22,55580,55910,55000,55450,909760
GAS,2020-12-23,55320,55780,55000,55070,551200
GAS,2020-12-24,55260,55530,53300,54540,1253120
GAS,2020-12-25,54480,55070,53630,54740,617310
GAS,2020-12-28,55260,57600,54790,56500,2377030
GAS,2020-12-29,56560,57200,55910,56620,490820
GAS,2020-12-30,56620,56890,56420,56500,672840
GAS,2020-12-31,56560,56620,56030,56300,957350
GAS,2021-01-04,57150,58120,56620,57740,1362600
GAS,2021-01-05,57200,58640,56300,58510,1262700
GAS,2021-01-06,59160,59740,58510,58770,1161900
GAS,2021-01-07,59160,60330,57980,60270,1446600
GAS,2021-01-08,60270,60660,59610,60270,934700
GAS,2021-01-11,60460,61560,60270,60660,743600
GAS,2021-01-12,60660,61050,59810,60850,949100
GAS,2021-01-13,61500,61500,60270,60460,1091600
GAS,2021-01-14,60200,60460,59480,59870,775000
GAS,2021-01-15,60460,60660,58830,59550,1767000
GAS,2021-01-18,59810,59810,58430,58900,972000
GAS,2021-01-19,58900,58900,54790,55260,1158400
GAS,2021-01-20,55910,56230,52140,56230,1022600
GAS,2021-01-21,56890,57150,56230,56890,966400
GAS,2021-01-22,56890,57200,56170,56300,1062200
GAS,2021-01-25,56110,56360,55000,55070,1225400
GAS,2021-01-26,55130,55130,52660,54150,1329100
GAS,2021-01-27,54150,54150,51370,51370,940900
GAS,2021-01-28,48110,50700,47780,47780,1569900
GAS,2021-01-29,47780,50700,47130,49610,902600
GAS,2021-02-01,49930,50510,48430,48890,670300
GAS,2021-02-02,48890,50060,48630,49740,934100
GAS,2021-02-03,51040,52020,50700,52020,874500
GAS,2021-02-04,52660,53120,51870,52660,790800
GAS,2021-02-05,53440,53950,52790,52790,799000
GAS,2021-02-08,53820,53900,50120,51370,1695100
GAS,2021-02-09,51680,52850,50700,52850,1216500
GAS,2021-02-17,55260,56500,54280,56500,1923100
GAS,2021-02-18,57790,58830,56760,58570,2259700
GAS,2021-02-19,57200,58180,57200,57790,1134700
GAS,2021-02-22,57200,57980,56620,57340,1156500
GAS,2021-02-23,58510,58700,57600,58120,1546200
GAS,2021-02-24,57860,57860,56560,57280,820100
GAS,2021-02-25,57860,58120,57340,57980,1366000
GAS,2021-02-26,56690,58050,56690,58050,872900
GAS,2021-03-01,58700,59740,58120,59740,1661100
GAS,2021-03-02,59810,60790,59160,59160,1386700
GAS,2021-03-03,59160,59480,58640,59160,696900
GAS,2021-03-04,59290,59810,57860,59090,1325100
GAS,2021-03-05,59930,60920,58830,60130,1469200
GAS,2021-03-08,61760,62410,60920,61760,1649000
GAS,2021-03-09,61640,61640,59160,60920,696100
GAS,2021-03-10,60520,60520,59160,59810,995600
GAS,2021-03-11,60460,60460,59810,60270,337200
GAS,2021-03-12,60460,60460,59090,59230,398400
GAS,2021-03-15,59480,59810,59230,59230,398200
GAS,2021-03-16,59230,59480,58310,58700,893400
GAS,2021-03-17,58770,61760,58250,60330,798700
GAS,2021-03-18,60400,60460,59480,59680,276400
GAS,2021-03-19,58830,59090,58310,59090,966800
GAS,2021-03-22,59160,59550,58510,58830,510900
GAS,2021-03-23,58510,59810,58430,59680,563500
GAS,2021-03-24,57860,58570,57740,58570,729000
GAS,2021-03-25,58570,59680,57860,58700,635700
GAS,2021-03-26,58050,58180,55910,57980,375100
GAS,2021-03-29,58510,58830,57860,58180,257900
GAS,2021-03-30,58180,58510,57860,58250,588000
GAS,2021-03-31,57980,58960,57860,58310,630300
GAS,2021-04-01,58380,58900,58250,58900,632100
GAS,2021-04-02,59360,59610,58700,58700,951100
GAS,2021-04-05,58830,59290,58120,58120,723500
GAS,2021-04-06,58050,58380,57860,58310,674800
GAS,2021-04-07,58430,59160,57860,57930,1201200
GAS,2021-04-08,58510,58510,57790,57860,684700
GAS,2021-04-09,57860,58430,57540,57740,379200
GAS,2021-04-12,57860,57930,56420,57150,1911900
GAS,2021-04-13,56950,57150,55710,55910,1358600
GAS,2021-04-14,55910,57080,55580,56230,741700
GAS,2021-04-15,57080,57400,55580,55910,1471400
GAS,2021-04-16,55910,56560,55580,55910,590300
GAS,2021-04-19,55910,56690,55650,56690,577300
GAS,2021-04-20,56890,57860,56620,57200,1410500
GAS,2021-04-22,57200,57200,55780,55780,1101600
GAS,2021-04-23,55710,55910,54600,55910,849600
GAS,2021-04-26,55650,55650,52980,52980,1072100
GAS,2021-04-27,52980,53300,52140,52980,791100
GAS,2021-04-28,52980,53630,52720,53250,631900
GAS,2021-04-29,53950,54350,53500,54280,624400
GAS,2021-05-04,53950,54150,53300,54150,930600
GAS,2021-05-05,54930,55910,54600,55580,919800
GAS,2021-05-06,55780,55780,54870,55200,911300
GAS,2021-05-07,54600,55200,53300,54600,856900
GAS,2021-05-10,54280,55910,53950,55910,763900
GAS,2021-05-11,55710,55980,55260,55450,737800
GAS,2021-05-12,55580,56170,55320,56170,616200
GAS,2021-05-13,56170,56300,55580,55650,549200
GAS,2021-05-14,55320,55650,54280,54670,825800
GAS,2021-05-17,55260,55260,53440,53630,1039300
GAS,2021-05-18,53820,53950,52850,53300,1096100
GAS,2021-05-19,53300,53950,52980,53040,299500
GAS,2021-05-20,53170,53170,52210,52520,714400
GAS,2021-05-21,52020,53170,51870,52660,596800
GAS,2021-05-24,53040,53630,52850,53300,504600
GAS,2021-05-25,53630,54090,53370,53900,594700
GAS,2021-05-26,53440,53770,53250,53250,414400
GAS,2021-05-27,53120,53300,52020,52070,687500
GAS,2021-05-28,52720,53570,52330,53300,655400
GAS,2021-05-31,53250,53770,52520,53700,853700
GAS,2021-06-01,55200,55200,54350,54420,1013500
GAS,2021-06-02,54790,56890,54600,56820,1981500
GAS,2021-06-03,57860,57860,57200,57400,1263100
GAS,2021-06-04,57080,59680,55260,59420,2154200
GAS,2021-06-07,59740,59870,55910,58960,1617400
GAS,2021-06-08,58310,58900,56950,57280,972400
GAS,2021-06-09,57470,57860,55980,56820,866600
GAS,2021-06-10,56230,56690,55580,55980,1036100
GAS,2021-06-11,56560,56760,56030,56560,390700
GAS,2021-06-14,57860,58770,57200,58180,1645200
GAS,2021-06-15,58180,58380,57540,57660,548600
GAS,2021-06-16,58380,60130,58180,59740,2150100
GAS,2021-06-17,59090,61440,58830,61050,1664700
GAS,2021-06-18,60920,60980,60130,60270,753100
GAS,2021-06-21,60520,62410,60200,60460,967400
GAS,2021-06-22,61440,61900,60790,61690,1273100
GAS,2021-06-23,61640,61900,60330,61050,907200
GAS,2021-06-24,61110,62870,61050,62280,1357600
GAS,2021-06-25,62410,63710,61820,63710,1539200
GAS,2021-06-28,64910,64989,59620,63710,868700
GAS,2021-06-29,63040,63370,61760,62370,790600
GAS,2021-06-30,62370,63300,61360,62370,841400
GAS,2021-07-01,62700,63170,62030,63170,983500
GAS,2021-07-02,63840,65379,63780,64790,1847800
GAS,2021-07-05,64450,64790,61700,61700,1553700
GAS,2021-07-06,63450,63650,57540,57540,1053200
GAS,2021-07-07,57670,61360,57670,61360,1397500
GAS,2021-07-08,60890,62900,60290,62370,912200
GAS,2021-07-09,61500,63650,60550,61500,1080000
GAS,2021-07-12,61640,61640,58550,59010,990800
GAS,2021-07-13,60890,62300,59740,61360,581300
GAS,2021-07-14,61360,62160,60830,61230,611500
GAS,2021-07-15,60690,61360,60360,60690,494000
GAS,2021-07-16,60360,61090,60360,60360,279000
GAS,2021-07-19,58690,59690,58140,58140,703200
GAS,2021-07-20,57750,60090,56990,59690,665100
GAS,2021-07-21,60360,60360,58220,58600,568800
GAS,2021-07-22,59350,60500,58600,59950,487700
GAS,2021-07-23,59890,60290,59010,59010,345200
GAS,2021-07-26,58890,60090,58140,59220,614200
GAS,2021-07-27,60360,60750,59350,59690,877900
GAS,2021-07-28,59690,60690,59690,59740,322200
GAS,2021-07-29,60290,60360,59620,60030,504300
GAS,2021-07-30,60360,60830,60030,60090,530200
GAS,2021-08-02,61020,63510,60750,62700,1533300
GAS,2021-08-03,62700,62770,61640,62370,974700
GAS,2021-08-04,62370,63510,62240,63040,538300
GAS,2021-08-05,62770,62980,62030,62900,634600
GAS,2021-08-06,62900,63450,61830,61960,1309200
GAS,2021-08-09,61700,62700,61020,62370,1055000
GAS,2021-08-10,62370,64989,62300,64379,2217800
GAS,2021-08-11,65050,66310,63840,64040,1507800
GAS,2021-08-12,63370,64040,63370,63370,727100
GAS,2021-08-13,63100,63170,61440,62370,1311800
GAS,2021-08-16,62030,63710,61700,63170,1110200
GAS,2021-08-17,63170,63170,61960,61960,1132300
GAS,2021-08-18,61960,62370,61760,62110,522300
GAS,2021-08-19,62030,62030,60150,60970,2388200
GAS,2021-08-20,60360,60690,58480,58690,2766300
GAS,2021-08-23,58690,59350,57540,57540,1158700
GAS,2021-08-24,58350,58550,56990,57670,1081800
GAS,2021-08-25,57750,58550,57670,58550,557300
GAS,2021-08-26,58810,58810,57750,57880,687800
GAS,2021-08-27,57880,58410,57670,58350,927500
GAS,2021-08-30,59280,59350,58480,58690,793100
GAS,2021-08-31,59010,59950,58750,59950,878800
GAS,2021-09-01,59820,59950,59420,59420,536100
GAS,2021-09-06,60030,60690,59820,60620,868100
GAS,2021-09-07,60690,60750,59490,59490,720100
GAS,2021-09-08,59490,59690,58810,58890,550500
GAS,2021-09-09,59280,59740,59070,59420,444500
GAS,2021-09-10,59350,59890,59350,59420,421100
GAS,2021-09-13,60220,60220,59420,59420,613400
GAS,2021-09-14,60090,60420,59550,59690,669100
GAS,2021-09-15,60030,61910,59350,61360,1379300
GAS,2021-09-16,61700,62240,61640,62110,981700
GAS,2021-09-17,61830,62240,61500,61640,834000
GAS,2021-09-20,61640,61640,59550,59550,1516300
GAS,2021-09-21,59070,59350,57880,59150,1444000
GAS,2021-09-22,59350,60030,58750,59280,712000
GAS,2021-09-23,59820,61700,59550,60750,1094400
GAS,2021-09-24,61360,62240,60750,61020,925000
GAS,2021-09-27,61960,62030,60360,60360,1124300
GAS,2021-09-28,61020,64040,60500,63780,4515800
GAS,2021-09-29,64040,65990,63910,64910,2756300
GAS,2021-09-30,64790,65180,64110,65050,1244900
GAS,2021-10-01,64379,69550,64310,69410,4336000
GAS,2021-10-04,71090,74240,69740,69740,4046700
GAS,2021-10-05,71750,73700,70760,73100,2090000
GAS,2021-10-06,73100,76180,73100,76120,2420800
GAS,2021-10-07,74440,75780,73430,74440,2255400
GAS,2021-10-08,74970,76390,73430,75380,1830600
GAS,2021-10-11,75520,75780,73830,75440,2259900
GAS,2021-10-12,74970,76790,74160,75110,1949700
GAS,2021-10-13,75440,75440,73770,74440,1789300
GAS,2021-10-14,74240,76790,74240,74640,3003400
GAS,2021-10-15,75110,75780,74780,75110,1099600
GAS,2021-10-18,75440,79880,75310,78130,3109300
GAS,2021-10-19,77800,78790,76450,76790,1065700
GAS,2021-10-20,77390,77390,74120,76790,1708500
GAS,2021-10-21,77120,77390,75110,75250,1640500
GAS,2021-10-22,75380,76390,74240,75170,1280800
GAS,2021-10-25,75780,77260,74910,75110,2117000
GAS,2021-10-26,75780,77190,75380,76320,2367100
GAS,2021-10-27,77260,81620,76920,81620,4182900
GAS,2021-10-28,81480,86110,80010,83830,2341300
GAS,2021-10-29,83160,85510,81480,83490,1159800
GAS,2021-11-01,83560,85170,81150,81360,2076500
GAS,2021-11-02,82420,82420,80680,81540,1507400
GAS,2021-11-03,81540,82420,79460,80480,1891200
GAS,2021-11-04,79200,81830,78470,78520,1660900
GAS,2021-11-05,79130,82890,77990,82080,1340800
GAS,2021-11-08,83020,83090,79930,82480,1648200
GAS,2021-11-09,81010,83160,79810,79930,1665900
GAS,2021-11-10,80540,82290,79810,80740,1009600
GAS,2021-11-11,80480,81830,78730,79810,1895800
GAS,2021-11-12,79930,81070,78060,79200,1370200
GAS,2021-11-15,79810,80400,76920,79740,2157500
GAS,2021-11-16,79130,80610,77990,78270,1545600
GAS,2021-11-17,78470,79600,78320,78730,701200
GAS,2021-11-18,77800,78470,76320,76320,1277500
GAS,2021-11-19,76320,76450,71020,71090,2905400
GAS,2021-11-22,69740,71280,68130,68470,1436500
GAS,2021-11-23,68740,70760,68740,70140,768400
GAS,2021-11-24,71560,71690,69070,69070,922700
GAS,2021-11-25,69480,70480,68940,69670,657700
GAS,2021-11-26,69670,69740,68130,68400,1256000
GAS,2021-11-29,65459,67810,65459,66660,1292000
GAS,2021-11-30,67130,68210,65930,65930,1391100
GAS,2021-12-01,65459,66730,65379,66060,1464900
GAS,2021-12-02,65990,66730,65720,65990,591100
GAS,2021-12-03,66450,66450,64790,64790,1033200
GAS,2021-12-06,64580,65050,61020,61700,1232300
GAS,2021-12-07,63370,64709,62700,64709,964000
GAS,2021-12-08,65379,66600,64910,65850,1098500
GAS,2021-12-09,65650,67070,65050,66190,560300
GAS,2021-12-10,65990,65990,64519,64790,677400
GAS,2021-12-13,65720,66600,65180,65720,720800
GAS,2021-12-14,65650,66310,64709,65850,765000
GAS,2021-12-15,65459,65850,64650,65519,473400
GAS,2021-12-16,65720,67130,65120,66130,956600
GAS,2021-12-17,66450,67070,65590,66400,531800
GAS,2021-12-20,65720,65720,64379,64849,860700
GAS,2021-12-21,64849,64989,63040,63040,1259500
GAS,2021-12-22,64310,64790,63450,63840,592000
GAS,2021-12-23,64379,65519,63370,63840,1522500
GAS,2021-12-24,64580,65050,63910,64180,700000
GAS,2021-12-27,64180,64910,64180,64310,328900
GAS,2021-12-28,65050,66060,65050,65800,1086700
GAS,2021-12-29,66260,66260,64910,65050,458100
GAS,2021-12-30,65720,65990,65050,65050,580600
GAS,2021-12-31,65319,65319,64450,64519,674800
GAS,2022-01-04,64989,68330,64989,68330,1730300
GAS,2022-01-05,68870,70690,68740,70410,2082700
GAS,2022-01-06,69740,70350,69010,69550,827700
GAS,2022-01-07,70090,73300,69270,72100,1777900
GAS,2022-01-10,72100,72100,69070,69410,803600
GAS,2022-01-11,69070,70090,68400,69270,650100
GAS,2022-01-12,70410,73030,70410,72420,1475800
GAS,2022-01-13,73170,74440,70410,70410,772800
GAS,2022-01-14,69740,71420,69410,70760,539400
GAS,2022-01-17,71560,73560,65850,70140,1451600
GAS,2022-01-18,69740,72420,69740,71750,931200
GAS,2022-01-19,72500,73030,70760,71750,664500
GAS,2022-01-20,71750,72830,70760,72830,717300
GAS,2022-01-21,72420,72970,70220,72030,1063800
GAS,2022-01-24,71750,73100,71620,71830,1029200
GAS,2022-01-25,71090,73430,69740,73430,1322100
GAS,2022-01-26,73970,75780,73100,75250,1440600
GAS,2022-01-27,75440,77060,73900,74970,911500
GAS,2022-01-28,75050,75780,71420,73100,1656400
GAS,2022-02-07,76320,77800,75170,76920,926300
GAS,2022-02-08,76790,77450,75520,76450,637800
GAS,2022-02-09,75780,76180,73770,73770,1828900
GAS,2022-02-10,75110,75650,73770,75110,859800
GAS,2022-02-11,75440,75650,74440,74440,483000
GAS,2022-02-14,76180,79130,75650,77800,1817900
GAS,2022-02-15,77800,80210,76180,78730,1425600
GAS,2022-02-16,76790,77720,75780,76790,723400
GAS,2022-02-17,76720,79600,76250,79600,1128100
GAS,2022-02-18,78130,79600,77330,78470,732400
GAS,2022-02-21,78130,78470,77450,77670,332600
GAS,2022-02-22,79130,79460,77800,78130,721200
GAS,2022-02-23,78870,80810,77990,78470,1292100
GAS,2022-02-24,79130,82160,78670,79810,1890000
GAS,2022-02-25,80540,81950,78190,78600,1320300
GAS,2022-02-28,79810,80210,78470,79130,940300
GAS,2022-03-01,79810,79810,77860,78940,1037700
GAS,2022-03-02,80480,81270,79130,79930,1558200
GAS,2022-03-03,81740,81740,79810,80950,1368500
GAS,2022-03-04,80480,80480,79130,79130,1555800
GAS,2022-03-07,84170,84170,82160,83560,2253000
GAS,2022-03-08,82220,84370,80540,80950,1426800
GAS,2022-03-09,82350,83960,80950,81950,1297600
GAS,2022-03-10,79130,80340,78320,79460,963500
GAS,2022-03-11,79130,79130,75310,75720,1619500
GAS,2022-03-14,73770,75110,71090,71090,1389300
GAS,2022-03-15,69740,72420,68400,72420,967000
GAS,2022-03-16,72770,73770,71090,73230,617000
GAS,2022-03-17,72500,73640,71960,71960,524600
GAS,2022-03-18,72420,73640,72100,73030,601000
GAS,2022-03-21,73360,77120,73030,76450,830800
GAS,2022-03-22,77120,78130,76120,77120,788400
GAS,2022-03-23,76660,77260,75170,75310,620500
GAS,2022-03-24,77060,77120,75050,75310,596000
GAS,2022-03-25,76390,76450,72420,74240,385200
GAS,2022-03-28,74310,75780,73970,74120,357200
GAS,2022-03-29,73770,75780,73030,75050,689800
GAS,2022-03-30,74370,74710,73170,73830,590500
GAS,2022-03-31,73770,75050,72570,72620,374200
GAS,2022-04-01,72300,74370,71750,73560,429800
GAS,2022-04-04,73830,75720,73700,75380,610500
GAS,2022-04-05,75580,76980,74440,76660,727800
GAS,2022-04-06,76720,78130,75910,76250,832600
GAS,2022-04-07,76250,77120,75050,75650,729000
GAS,2022-04-08,76320,76790,73900,73900,617300
GAS,2022-04-12,74240,75440,71750,73030,632900
GAS,2022-04-13,73170,74120,72370,73830,513600
GAS,2022-04-14,74710,75440,74640,74840,461700
GAS,2022-04-15,75440,79130,75110,77190,1786900
GAS,2022-04-18,78320,79070,76590,77330,848000
GAS,2022-04-19,78790,78790,76390,76390,676400
GAS,2022-04-20,76180,76180,71420,71490,1409200
GAS,2022-04-21,69740,72620,69070,70410,1072500
GAS,2022-04-22,70480,75310,67070,75310,1337900
GAS,2022-04-25,73100,75310,70090,70090,684200
GAS,2022-04-26,68400,73100,65800,73100,669700
GAS,2022-04-27,70090,74780,70090,74440,789600
GAS,2022-04-28,73970,73970,72220,72220,215400
GAS,2022-04-29,71750,72700,70410,71090,548300
GAS,2022-05-04,72160,73770,71890,72420,521100
GAS,2022-05-05,74440,74440,73030,73360,351200
GAS,2022-05-06,71420,73700,71420,73640,576300
GAS,2022-05-09,73100,73100,69070,70350,571900
GAS,2022-05-10,67400,72500,67070,72420,645200
GAS,2022-05-11,71960,73430,71090,73030,328500
GAS,2022-05-12,72420,72420,69480,70810,833900
GAS,2022-05-13,69950,71420,67070,67070,899400
GAS,2022-05-16,69070,69480,63710,63710,955900
GAS,2022-05-17,63710,67660,63040,67660,516700
GAS,2022-05-18,67730,71360,67260,70410,909900
GAS,2022-05-19,66730,71420,66730,70950,1136600
GAS,2022-05-20,70760,71560,69480,70090,292900
GAS,2022-05-23,70760,70880,68940,69410,541100
GAS,2022-05-24,69410,71690,68810,70950,840400
GAS,2022-05-25,71280,72700,70950,72700,764900
GAS,2022-05-26,73770,74580,71090,72160,565300
GAS,2022-05-27,72770,74580,72770,73770,404700
GAS,2022-05-30,74910,75310,73640,73770,682000
GAS,2022-05-31,74310,78940,73430,78940,2358100
GAS,2022-06-01,79600,83090,78470,81150,1740200
