symbol,date,open,high,low,close,volume
VCB,2020-03-24,24710,25230,24450,25060,1498070
VCB,2020-03-25,25920,26780,25790,26780,1835730
VCB,2020-03-26,26780,27950,26570,27300,1484590
VCB,2020-03-27,27350,28470,27000,27690,1569620
VCB,2020-03-30,25960,26530,25830,26350,1637330
VCB,2020-03-31,26570,27690,25920,26780,957500
VCB,2020-04-01,26570,28470,26570,28080,1229320
VCB,2020-04-03,28080,28640,27650,28290,1726690
VCB,2020-04-06,29160,29500,28510,29380,2111200
VCB,2020-04-07,29380,29810,28850,29450,1773570
VCB,2020-04-08,28940,29450,28850,29160,1778380
VCB,2020-04-09,29380,31100,29380,30680,1795170
VCB,2020-04-10,30680,31050,30070,30500,1599380
VCB,2020-04-13,30500,31010,30240,30590,1046830
VCB,2020-04-14,30460,30590,29290,30190,1944570
VCB,2020-04-15,30110,30800,30110,30630,1017740
VCB,2020-04-16,30240,30760,30150,30760,1057050
VCB,2020-04-17,30880,31010,30630,30840,1473140
VCB,2020-04-20,30970,31280,30590,31050,1026030
VCB,2020-04-21,30680,30880,29290,30880,2159110
VCB,2020-04-22,29810,30720,29810,29930,1612290
VCB,2020-04-23,30680,30680,29720,29890,1201610
VCB,2020-04-24,29890,30070,29160,29760,972170
VCB,2020-04-27,30190,30190,28850,28850,2547060
VCB,2020-04-28,28850,29590,28160,28940,2052860
VCB,2020-04-29,29380,29420,28940,29380,1523750
VCB,2020-05-04,29380,29420,28850,29110,852260
VCB,2020-05-05,29070,29250,28850,28850,1007640
VCB,2020-05-06,29070,29250,28730,29200,855770
VCB,2020-05-07,29290,30110,29250,30110,1936540
VCB,2020-05-08,30240,32060,30150,31750,3865590
VCB,2020-05-11,32180,32180,31320,32180,1696160
VCB,2020-05-12,32220,32830,32140,32659,2199500
VCB,2020-05-13,32659,33040,31100,32659,1851970
VCB,2020-05-14,32400,33000,32350,32830,2121750
VCB,2020-05-15,33000,33040,32659,32830,1596240
VCB,2020-05-18,32960,34120,32740,33910,1002690
VCB,2020-05-19,34520,34610,34040,34120,1129270
VCB,2020-05-20,33860,34430,33860,34390,710200
VCB,2020-05-21,34560,35070,34390,35070,1425500
VCB,2020-05-22,35070,35120,34560,34980,805710
VCB,2020-05-25,34940,35120,34910,35030,708710
VCB,2020-05-26,34980,35680,34980,35640,740930
VCB,2020-05-27,35850,36450,35810,35810,817770
VCB,2020-05-28,35850,36760,35850,36500,1849310
VCB,2020-05-29,36710,37150,36500,36800,1161180
VCB,2020-06-01,36930,37460,36930,37370,725310
VCB,2020-06-02,37540,37540,37280,37410,1009040
VCB,2020-06-03,37580,37970,37540,37970,462750
VCB,2020-06-04,38010,38450,38010,38450,450240
VCB,2020-06-05,38490,38580,37580,38450,810570
VCB,2020-06-08,38450,38970,38190,38620,802240
VCB,2020-06-09,38840,38880,38620,38660,417690
VCB,2020-06-10,38660,38800,38580,38710,793590
VCB,2020-06-11,38660,38710,37580,38010,1163900
VCB,2020-06-12,35640,37370,35640,36970,1612920
VCB,2020-06-15,36970,37060,35330,35420,1218540
VCB,2020-06-16,36290,36290,35590,36160,802980
VCB,2020-06-17,36710,36800,36200,36370,737830
VCB,2020-06-18,36290,37370,36250,36710,1809780
VCB,2020-06-19,36710,37150,36710,36890,723970
VCB,2020-06-22,36710,36970,36710,36930,1308600
VCB,2020-06-23,36930,37580,36850,37150,917230
VCB,2020-06-24,37150,37150,36330,36590,710160
VCB,2020-06-25,35730,36450,35730,36160,506650
VCB,2020-06-26,36330,36590,35850,35990,355930
VCB,2020-06-29,35990,35990,35030,35200,594140
VCB,2020-06-30,35640,35640,34560,34690,709990
VCB,2020-07-01,34690,35730,34560,35730,404440
VCB,2020-07-02,35940,35940,34980,35680,469040
VCB,2020-07-03,35640,35990,35510,35850,370340
VCB,2020-07-06,35850,36030,35590,35810,1218830
VCB,2020-07-07,36290,36370,35990,36030,1336830
VCB,2020-07-08,35940,36030,35770,35850,485190
VCB,2020-07-09,36250,36250,35990,36110,962170
VCB,2020-07-10,36030,36110,35470,35730,918560
VCB,2020-07-13,36030,36070,35590,35810,371630
VCB,2020-07-14,35810,35850,35510,35850,427110
VCB,2020-07-15,35940,36200,35940,36070,1198530
VCB,2020-07-16,36200,36250,35810,36070,1091190
VCB,2020-07-17,36110,36110,35770,35770,628000
VCB,2020-07-20,35640,35730,35290,35510,696830
VCB,2020-07-21,35640,35770,35290,35640,681740
VCB,2020-07-22,35640,35640,35510,35640,625320
VCB,2020-07-23,35640,35770,35470,35640,1350870
VCB,2020-07-24,35470,35550,33910,34980,1341540
VCB,2020-07-27,32830,34560,32830,33270,1274570
VCB,2020-07-28,33270,34040,33040,33910,910690
VCB,2020-07-29,32830,33690,32439,33480,833570
VCB,2020-07-30,33530,33910,33390,33440,937680
VCB,2020-07-31,32830,33440,32830,33000,672940
VCB,2020-08-03,32830,34040,32830,34040,422820
VCB,2020-08-04,34560,35380,34300,35380,616840
VCB,2020-08-05,35380,35850,34730,35730,778840
VCB,2020-08-06,35680,35900,35380,35770,802350
VCB,2020-08-07,35850,35850,35590,35810,518660
VCB,2020-08-10,35850,35940,35380,35380,576570
VCB,2020-08-11,35640,35680,35330,35470,312920
VCB,2020-08-12,35470,35550,35380,35470,310430
VCB,2020-08-13,35810,35850,35420,35850,385320
VCB,2020-08-14,35850,35900,35380,35420,820270
VCB,2020-08-17,35420,35810,35290,35550,389480
VCB,2020-08-18,35550,35680,35290,35550,331690
VCB,2020-08-19,35550,35850,35420,35850,586790
VCB,2020-08-20,35850,36500,35850,35850,1093620
VCB,2020-08-21,35850,35940,35680,35810,1281740
VCB,2020-08-24,35850,36540,35850,36250,1530010
VCB,2020-08-25,36250,36670,36250,36250,1748400
VCB,2020-08-26,36250,36250,36030,36070,1585740
VCB,2020-08-27,36070,36250,35940,36070,1003280
VCB,2020-08-28,36110,36250,35990,36030,1645430
VCB,2020-08-31,36290,36500,35770,35850,971310
VCB,2020-09-01,35850,35990,35810,35850,1625600
VCB,2020-09-03,36160,37370,36160,37240,2503810
VCB,2020-09-04,36710,37190,36630,36670,2425360
VCB,2020-09-07,36590,36760,36110,36110,1181750
VCB,2020-09-08,36110,36250,35550,35640,1985560
VCB,2020-09-09,35420,35940,35200,35510,1472680
VCB,2020-09-10,35850,35990,35470,35470,689700
VCB,2020-09-11,35470,35680,35330,35550,665690
VCB,2020-09-14,35770,35900,35730,35850,594680
VCB,2020-09-15,35850,36070,35640,35640,998970
VCB,2020-09-16,35680,35900,35420,35810,628030
VCB,2020-09-17,35640,35850,35420,35640,1043250
VCB,2020-09-18,35590,35850,35590,35810,1188400
VCB,2020-09-21,35900,36110,35850,35850,1671360
VCB,2020-09-22,35850,36450,35770,36290,1746960
VCB,2020-09-23,36370,36930,36370,36890,1395190
VCB,2020-09-24,36330,37240,36330,37190,1628730
VCB,2020-09-25,37190,37240,36930,37150,1107270
VCB,2020-09-28,37060,37240,36890,37150,1254760
VCB,2020-09-29,37150,37190,36200,36540,1609090
VCB,2020-09-30,36710,36710,36200,36330,584450
VCB,2020-10-01,36760,36760,36370,36630,367030
VCB,2020-10-02,36630,36710,34560,36290,890840
VCB,2020-10-05,36500,36710,36030,36070,811740
VCB,2020-10-06,36200,36450,35940,36250,1105060
VCB,2020-10-07,36110,36800,35900,36710,988270
VCB,2020-10-08,36930,36930,36200,36630,549140
VCB,2020-10-09,36500,36710,36500,36630,366200
VCB,2020-10-12,37150,37580,36630,37110,1574610
VCB,2020-10-13,37150,37540,36930,37370,814530
VCB,2020-10-14,37500,38450,37460,38100,1206380
VCB,2020-10-15,38100,38280,37500,38280,1424740
VCB,2020-10-16,38230,38280,37790,38100,668850
VCB,2020-10-19,38010,38140,37790,37790,1052250
VCB,2020-10-20,37580,37920,37540,37880,1075780
VCB,2020-10-21,37920,38280,37110,37240,1452050
VCB,2020-10-22,37190,37410,36760,37410,1320610
VCB,2020-10-23,37540,37790,37460,37790,657830
VCB,2020-10-26,37790,37920,37150,37150,911390
VCB,2020-10-27,37150,37710,36930,37150,1169320
VCB,2020-10-28,37150,37370,36070,36370,866330
VCB,2020-10-29,36450,36630,36070,36110,764720
VCB,2020-10-30,36110,36450,35770,35850,1090610
VCB,2020-11-02,35850,37060,35850,37060,366300
VCB,2020-11-03,37060,37110,36590,36710,308550
VCB,2020-11-04,36710,36930,36410,36710,394660
VCB,2020-11-05,36930,36930,36630,36710,507960
VCB,2020-11-06,36760,36760,36290,36710,323160
VCB,2020-11-09,36710,37060,36630,36930,1007000
VCB,2020-11-10,37190,37710,36760,36760,1511520
VCB,2020-11-11,36930,37410,36670,36670,1032520
VCB,2020-11-12,37020,37370,36970,37320,405350
VCB,2020-11-13,37410,37540,37240,37540,417840
VCB,2020-11-16,37670,37920,36710,37060,1250340
VCB,2020-11-17,37060,37830,36930,37830,548250
VCB,2020-11-18,37830,37880,37580,37830,906810
VCB,2020-11-19,37880,38970,37750,38970,2584440
VCB,2020-11-20,39310,39960,38920,39960,1231960
VCB,2020-11-23,39780,39920,39310,39570,648830
VCB,2020-11-24,39740,39920,39220,39920,996580
VCB,2020-11-25,39960,40690,39870,40390,1088020
VCB,2020-11-26,40390,40600,40000,40600,698350
VCB,2020-11-27,40600,40820,40270,40820,1210580
VCB,2020-11-30,40470,40600,39520,40180,1448340
VCB,2020-12-01,39170,40270,39170,39740,1162270
VCB,2020-12-02,39740,40390,39520,40390,746710
VCB,2020-12-03,40390,40560,39920,40390,736760
VCB,2020-12-04,40270,40390,39350,39350,860900
VCB,2020-12-07,39480,40310,39480,40220,945460
VCB,2020-12-08,40180,40560,39520,40220,702820
VCB,2020-12-09,40430,41690,40270,41690,1198160
VCB,2020-12-10,41690,42210,41650,41980,1299820
VCB,2020-12-11,41980,42020,41430,41980,776190
VCB,2020-12-14,41980,43150,41430,43150,931080
VCB,2020-12-15,42770,43110,41690,42250,1433260
VCB,2020-12-16,42550,43150,42250,43150,740700
VCB,2020-12-17,42590,42590,41040,41470,2305960
VCB,2020-12-18,41470,42730,41470,42730,1053200
VCB,2020-12-21,43070,43120,42370,43070,697030
VCB,2020-12-22,42680,42730,42460,42630,748840
VCB,2020-12-23,42460,42900,42200,42460,666390
VCB,2020-12-24,42630,42630,41800,42370,815730
VCB,2020-12-25,42240,42510,42110,42510,314960
VCB,2020-12-28,42680,42770,42370,42680,836090
VCB,2020-12-29,42680,43460,42590,43200,696510
VCB,2020-12-30,43200,43370,42460,42630,509510
VCB,2020-12-31,42630,43120,42240,42630,367140
VCB,2021-01-04,42680,43460,42370,43120,855900
VCB,2021-01-05,43120,43810,43120,43240,739200
VCB,2021-01-06,43330,46250,43240,45730,2080400
VCB,2021-01-07,45290,47260,45290,46600,889000
VCB,2021-01-08,47040,47040,45510,45640,963900
VCB,2021-01-11,45560,46030,45340,45510,847400
VCB,2021-01-12,45980,45980,45380,45980,634900
VCB,2021-01-13,45980,46200,45290,45640,1064200
VCB,2021-01-14,45730,45820,44990,45250,832200
VCB,2021-01-15,45640,45690,44630,44940,1099800
VCB,2021-01-18,45070,45730,44850,44990,1060400
VCB,2021-01-19,44890,44990,41840,43120,1130300
VCB,2021-01-20,43120,46110,42680,43150,2093000
VCB,2021-01-21,43150,44850,42680,44850,1283700
VCB,2021-01-22,44850,45290,44420,44850,1268500
VCB,2021-01-25,44030,44850,44030,44630,725900
VCB,2021-01-26,44630,44630,43120,43940,970500
VCB,2021-01-27,43150,43550,40890,42420,1566800
VCB,2021-01-28,40070,40630,39460,39460,1205500
VCB,2021-01-29,37240,42200,37240,40500,1359000
VCB,2021-02-01,41800,41800,39630,39670,1309600
VCB,2021-02-02,40070,42110,40070,42020,1064500
VCB,2021-02-03,42630,43120,42060,43070,1454600
VCB,2021-02-04,43070,43120,40890,43070,967300
VCB,2021-02-05,43070,43550,42630,43550,897400
VCB,2021-02-08,43120,43460,40540,40980,2902200
VCB,2021-02-09,42240,42420,40540,42330,2978900
VCB,2021-02-17,42460,43550,42460,43550,1054100
VCB,2021-02-18,43120,44420,42680,44420,1688900
VCB,2021-02-19,43200,44300,43150,44110,1851200
VCB,2021-02-22,43770,44420,43680,43810,1388700
VCB,2021-02-23,43550,43990,43200,43550,1441400
VCB,2021-02-24,43770,43990,42020,42730,1265300
VCB,2021-02-25,43120,43330,42510,42770,896100
VCB,2021-02-26,42370,43120,42240,42770,1070700
VCB,2021-03-01,42770,43240,42770,43200,911200
VCB,2021-03-02,43550,44340,42680,43240,1189600
VCB,2021-03-03,42810,43290,42770,42850,915600
VCB,2021-03-04,42940,43330,40540,42370,1118100
VCB,2021-03-05,42290,42330,41370,41980,1661600
VCB,2021-03-08,42240,42240,41370,41460,1501800
VCB,2021-03-09,41370,41370,40540,41370,1344300
VCB,2021-03-10,41370,41730,40940,41590,1063900
VCB,2021-03-11,41730,42150,41730,41940,1009800
VCB,2021-03-12,41940,42020,41150,41730,1259800
VCB,2021-03-15,41800,42240,41590,41940,1438400
VCB,2021-03-16,41800,41800,41420,41680,655800
VCB,2021-03-17,41590,41730,41370,41640,1239400
VCB,2021-03-18,41890,42460,41590,42460,1609100
VCB,2021-03-19,42290,42290,41020,41020,1595700
VCB,2021-03-22,41800,42460,41550,42240,1902000
VCB,2021-03-23,42200,42200,41550,41730,940800
VCB,2021-03-24,41370,41770,40980,41250,1422500
VCB,2021-03-25,41250,41800,41150,41420,1160300
VCB,2021-03-26,41370,41590,40800,41330,1196800
VCB,2021-03-29,41460,41730,40720,41510,1195800
VCB,2021-03-30,41510,41510,40980,41290,1748700
VCB,2021-03-31,41150,41420,40980,41290,944600
VCB,2021-04-01,41460,42550,41460,42200,2697600
VCB,2021-04-02,42460,42900,42200,42590,2277500
VCB,2021-04-05,43550,44770,42940,44420,3592400
VCB,2021-04-06,44420,44630,43770,44380,2243200
VCB,2021-04-07,43990,44420,43720,44380,1182700
VCB,2021-04-08,44380,44380,43330,43550,1575400
VCB,2021-04-09,43330,43330,42460,42460,2101700
VCB,2021-04-12,42900,43200,42420,43070,2670100
VCB,2021-04-13,43550,43550,42460,42460,1670900
VCB,2021-04-14,42370,42990,42200,42990,1336800
VCB,2021-04-15,43460,43460,42150,42460,2152800
VCB,2021-04-16,42370,42900,41800,41940,1515900
VCB,2021-04-19,42240,42900,41730,42900,1387500
VCB,2021-04-20,43150,45730,42900,44850,6274200
VCB,2021-04-22,44850,45980,44510,44850,2981300
VCB,2021-04-23,44850,45290,43770,45290,2285300
VCB,2021-04-26,45290,45290,42630,42940,3595400
VCB,2021-04-27,42940,43370,42550,43120,1191800
VCB,2021-04-28,43120,43240,42550,43120,1426900
VCB,2021-04-29,43120,43550,42680,43550,1615700
VCB,2021-05-04,43120,43370,42680,43150,1496300
VCB,2021-05-05,43150,44420,43150,44070,1826700
VCB,2021-05-06,44070,44300,43120,43240,1161200
VCB,2021-05-07,43070,43120,42110,42240,2284800
VCB,2021-05-10,42110,42770,41770,42730,1674000
VCB,2021-05-11,42770,43240,42460,42630,1171500
VCB,2021-05-12,42630,42630,42240,42370,1218300
VCB,2021-05-13,42330,42590,42150,42150,1698000
VCB,2021-05-14,42420,42810,42060,42200,1403600
VCB,2021-05-17,42290,42370,41730,41800,1715100
VCB,2021-05-18,41510,41800,41150,41200,2103400
VCB,2021-05-19,41200,41200,40850,40980,1678100
VCB,2021-05-20,40980,43120,40980,43120,1904100
VCB,2021-05-21,41940,42680,41800,42150,1459200
VCB,2021-05-24,42460,42900,42020,42420,1814700
VCB,2021-05-25,42420,43550,42420,43460,3816000
VCB,2021-05-26,43510,44340,43410,43720,2356000
VCB,2021-05-27,43720,43720,42680,42990,1455000
VCB,2021-05-28,43120,44030,42510,43370,2196000
VCB,2021-05-31,43990,43990,42810,42940,2621000
VCB,2021-06-01,43290,45380,42990,45160,4533500
VCB,2021-06-02,45290,46820,45160,46160,4274100
VCB,2021-06-03,46200,47040,46160,46470,2802000
VCB,2021-06-04,46380,46380,45340,45690,2405800
VCB,2021-06-07,45420,45690,44070,44850,2969900
VCB,2021-06-08,44850,45290,43550,43550,2351600
VCB,2021-06-09,43550,44420,43200,44420,2393900
VCB,2021-06-10,44420,44810,43550,44340,2262500
VCB,2021-06-11,44030,45070,43770,44770,2048000
VCB,2021-06-14,44470,45030,44110,44420,1459700
VCB,2021-06-15,44470,44850,43990,44770,1420700
VCB,2021-06-16,44630,46160,44630,45290,2898400
VCB,2021-06-17,45290,45730,44420,45380,1557000
VCB,2021-06-18,45510,47460,45420,47260,3234900
VCB,2021-06-21,47040,47120,46160,46420,2107900
VCB,2021-06-22,46640,47260,46380,46860,1481900
VCB,2021-06-23,47040,48350,46600,47770,2248600
VCB,2021-06-24,47900,48250,46950,48210,1143400
VCB,2021-06-25,48210,49120,47420,49040,1688800
VCB,2021-06-28,49040,49210,48390,49040,1524500
VCB,2021-06-29,48770,49650,48560,49650,1853100
VCB,2021-06-30,49650,51040,49650,50690,2768000
VCB,2021-07-01,50820,50870,50080,50690,1836400
VCB,2021-07-02,50690,50780,49650,50030,1727200
VCB,2021-07-05,49610,49610,48300,49470,2049100
VCB,2021-07-06,48990,50080,48770,48770,1249600
VCB,2021-07-07,48770,49390,46160,49390,2679800
VCB,2021-07-08,48430,49210,47460,48350,1384100
VCB,2021-07-09,47900,48390,46510,47820,2936900
VCB,2021-07-12,47680,47680,44890,46640,2480600
VCB,2021-07-13,46560,46560,44470,45030,1865300
VCB,2021-07-14,45010,45050,43530,44320,2251700
VCB,2021-07-15,43610,45490,43610,44610,2319400
VCB,2021-07-16,44610,45010,43970,44610,1467300
VCB,2021-07-19,43530,43610,41750,42230,2542200
VCB,2021-07-20,42580,43970,40700,43610,2386000
VCB,2021-07-21,43310,43750,42790,43090,1463700
VCB,2021-07-22,43050,43830,42660,43660,1455800
VCB,2021-07-23,43230,43440,42230,42230,1668700
VCB,2021-07-26,42000,42440,41660,41780,1264200
VCB,2021-07-27,42440,42490,41360,41360,2654200
VCB,2021-07-28,41410,42230,41410,42230,1490800
VCB,2021-07-29,42400,42610,42230,42610,1191800
VCB,2021-07-30,42350,43010,42310,42660,1354600
VCB,2021-08-02,42230,42970,41960,42230,1279800
VCB,2021-08-03,42270,43010,42230,43010,1265700
VCB,2021-08-04,43180,43230,42710,42880,1160300
VCB,2021-08-05,42660,43310,42610,43270,1127700
VCB,2021-08-06,43440,43440,42710,42710,1114400
VCB,2021-08-09,42710,43050,42530,42790,1228900
VCB,2021-08-10,43090,43180,42880,43090,1556400
VCB,2021-08-11,43230,44280,43140,43750,1711700
VCB,2021-08-12,43750,43880,43310,43490,986600
VCB,2021-08-13,43490,43490,42790,43350,1328900
VCB,2021-08-16,43350,43790,43090,43790,1992400
VCB,2021-08-17,44610,44830,43970,43970,1688700
VCB,2021-08-18,43970,44610,43400,43970,1848000
VCB,2021-08-19,43830,44830,43440,44750,2576600
VCB,2021-08-20,44050,44360,43270,43570,1798500
VCB,2021-08-23,43090,43530,42050,42350,2136200
VCB,2021-08-24,43180,43180,42000,42230,1069100
VCB,2021-08-25,42230,43090,42130,42440,1069200
VCB,2021-08-26,42580,43090,42130,42130,1076900
VCB,2021-08-27,41780,42880,41780,42580,1106600
VCB,2021-08-30,42830,43270,42580,43230,1221700
VCB,2021-08-31,43310,43490,42790,43270,747500
VCB,2021-09-01,43270,43490,41780,43270,907500
VCB,2021-09-06,43270,43570,43270,43530,904500
VCB,2021-09-07,43490,43880,43440,43530,1041800
VCB,2021-09-08,43530,43570,42130,43400,863000
VCB,2021-09-09,43400,43570,42930,43230,817200
VCB,2021-09-10,43440,43440,42930,43180,857800
VCB,2021-09-13,43010,43090,42710,42710,1043100
VCB,2021-09-14,42710,42880,42230,42790,1230500
VCB,2021-09-15,42790,42790,42270,42270,798500
VCB,2021-09-16,43050,43050,42440,42710,570400
VCB,2021-09-17,42440,42830,42310,42310,1002200
VCB,2021-09-20,42350,43970,42350,43350,1277900
VCB,2021-09-21,43310,43440,42660,42660,862000
VCB,2021-09-22,42830,43310,42660,43310,362800
VCB,2021-09-23,43350,43710,42880,43310,676000
VCB,2021-09-24,43310,43440,43230,43310,454700
VCB,2021-09-27,43310,43400,42660,42660,465500
VCB,2021-09-28,42580,43230,42440,43180,484500
VCB,2021-09-29,43310,43310,42440,42880,565000
VCB,2021-09-30,42880,42930,42270,42310,1199900
VCB,2021-10-01,42350,42750,41710,41750,1611900
VCB,2021-10-04,41780,42000,41090,41180,913400
VCB,2021-10-05,41410,41830,41410,41620,973700
VCB,2021-10-06,41620,41620,41270,41620,691200
VCB,2021-10-07,41620,42130,41360,42130,797200
VCB,2021-10-08,42050,42230,41620,42230,697000
VCB,2021-10-11,42230,42830,42130,42440,1096000
VCB,2021-10-12,42790,42790,42230,42230,761100
VCB,2021-10-13,42610,42660,42230,42230,1426300
VCB,2021-10-14,42230,42310,41750,42090,1784700
VCB,2021-10-15,42130,42350,42000,42000,731500
VCB,2021-10-18,41910,42230,41360,41780,1247900
VCB,2021-10-19,41830,42000,41440,41960,836300
VCB,2021-10-20,41960,42090,40920,41360,1561000
VCB,2021-10-21,41530,41780,40920,40920,1226100
VCB,2021-10-22,41360,41360,40920,41050,240000
VCB,2021-10-25,41750,41750,40960,40960,800600
VCB,2021-10-26,40960,41180,40740,40920,632000
VCB,2021-10-27,41180,42000,41050,41830,1428600
VCB,2021-10-28,42050,42610,41830,42610,1772600
VCB,2021-10-29,42350,42830,42180,42660,1263800
VCB,2021-11-01,42710,42750,42230,42230,1057500
VCB,2021-11-02,42400,42660,42350,42610,808300
VCB,2021-11-03,42530,43010,42350,42970,1830000
VCB,2021-11-04,42970,43010,42310,42830,989400
VCB,2021-11-05,42440,43090,42230,42440,1126300
VCB,2021-11-08,42710,42830,42440,42750,1184200
VCB,2021-11-09,42660,42930,42230,42270,1377600
VCB,2021-11-10,42270,42750,42130,42490,857100
VCB,2021-11-11,42580,43230,42230,42790,1115600
VCB,2021-11-12,42790,42790,42440,42750,614800
VCB,2021-11-15,42790,43090,42310,42530,766700
VCB,2021-11-16,42530,42880,42230,42310,706300
VCB,2021-11-17,42310,42710,42310,42660,788300
VCB,2021-11-18,42790,42790,42230,42230,709700
VCB,2021-11-19,42310,42610,42270,42270,413000
VCB,2021-11-22,42350,43050,42270,43010,1017300
VCB,2021-11-23,43090,43140,42750,43140,549200
VCB,2021-11-24,43180,45960,43180,45620,1883300
VCB,2021-11-25,45710,47020,45540,46620,1473200
VCB,2021-11-26,46450,47100,45280,45710,879600
VCB,2021-11-29,44960,45660,43970,44010,851000
VCB,2021-11-30,45280,45280,43050,43050,1336500
VCB,2021-12-01,43270,44190,42790,43090,551500
VCB,2021-12-02,43660,43880,43010,43140,787700
VCB,2021-12-03,43180,43880,42440,42660,795900
VCB,2021-12-06,42660,43530,41530,41530,1008600
VCB,2021-12-07,41830,43270,41830,42750,820000
VCB,2021-12-08,42660,43270,42660,42970,507500
VCB,2021-12-09,42400,43270,42350,43180,805400
VCB,2021-12-10,43970,44750,43490,43530,1881200
VCB,2021-12-13,44410,44410,43180,43350,1038000
VCB,2021-12-14,43350,43750,43140,43230,862300
VCB,2021-12-15,43310,43830,43090,43490,732300
VCB,2021-12-16,43880,43880,42710,43140,1047100
VCB,2021-12-17,43530,43530,42000,42000,3475700
VCB,2021-12-20,42880,43310,42710,43310,736900
VCB,2021-12-21,43090,43440,42880,43050,774100
VCB,2021-12-22,43290,43750,43070,43230,1915300
VCB,2021-12-23,43570,44370,43020,43020,1489000
VCB,2021-12-24,43180,44140,43180,44140,849400
VCB,2021-12-27,44370,45150,43800,44870,934100
VCB,2021-12-28,44980,45550,43860,44980,1168800
VCB,2021-12-29,44700,44870,44480,44700,440000
VCB,2021-12-30,44870,44920,43690,44080,920300
VCB,2021-12-31,44420,44530,44080,44310,422000
VCB,2022-01-04,44420,44640,43860,44420,1133800
VCB,2022-01-05,44420,45210,43860,43860,1603100
VCB,2022-01-06,44200,44920,43800,44480,1215600
VCB,2022-01-07,44750,44920,43970,44870,966200
VCB,2022-01-10,44810,44920,44140,44420,941200
VCB,2022-01-11,44980,44980,44140,44640,952700
VCB,2022-01-12,44640,44980,43860,44980,1801500
VCB,2022-01-13,45260,47450,45090,46050,2532800
VCB,2022-01-14,46050,46900,45550,46900,1522100
VCB,2022-01-17,46670,49480,46280,48470,2628500
VCB,2022-01-18,48080,49250,47240,49250,1696600
VCB,2022-01-19,49200,49200,47790,48800,914800
VCB,2022-01-20,47900,49200,46720,48970,2794300
VCB,2022-01-21,48860,50610,48410,50150,2502300
VCB,2022-01-24,50270,52580,49590,52300,2728300
VCB,2022-01-25,52010,53980,50040,53870,2396600
VCB,2022-01-26,53870,53870,52070,53140,2523500
VCB,2022-01-27,52300,53140,50830,51170,1732900
VCB,2022-01-28,51170,51730,50040,50040,2055700
VCB,2022-02-07,50940,52240,50320,51950,1620800
VCB,2022-02-08,51950,51950,50660,51730,1146400
VCB,2022-02-09,51280,51670,50770,51050,1582900
VCB,2022-02-10,51230,52520,51170,51340,1827200
VCB,2022-02-11,51340,51500,50610,50610,1158400
VCB,2022-02-14,49540,49930,48360,48360,3629100
VCB,2022-02-15,48360,49650,47120,48920,2453500
VCB,2022-02-16,49200,49430,48590,48920,1286000
VCB,2022-02-17,48920,49310,48800,49200,1431200
VCB,2022-02-18,48590,49200,48590,49030,1066200
VCB,2022-02-21,48690,49250,48690,49150,1017900
VCB,2022-02-22,48920,48920,47790,48800,1540200
VCB,2022-02-23,48920,48920,48250,48860,986300
VCB,2022-02-24,48740,48800,47790,47960,2078700
VCB,2022-02-25,47960,48300,47790,47850,1616500
VCB,2022-02-28,47850,47850,47450,47510,1322100
VCB,2022-03-01,47510,48020,47280,47790,1295400
VCB,2022-03-02,48130,48130,47340,47790,1655600
VCB,2022-03-03,47790,48080,47620,48080,1052200
VCB,2022-03-04,47900,48080,47680,47740,1058100
VCB,2022-03-07,47400,47740,47180,47740,996900
VCB,2022-03-08,47120,47510,45830,45830,2936300
VCB,2022-03-09,45990,46720,45930,46670,1325300
VCB,2022-03-10,46670,47060,46610,46950,1154100
VCB,2022-03-11,47060,47180,46670,47120,876100
VCB,2022-03-14,46840,47340,46780,47340,1438200
VCB,2022-03-15,47240,47280,45550,45600,2385900
VCB,2022-03-16,45720,46780,45720,46390,1000600
VCB,2022-03-17,46670,46950,46500,46670,1222400
VCB,2022-03-18,46720,47900,46610,47340,1406600
VCB,2022-03-21,47340,48080,47240,47740,933900
VCB,2022-03-22,47740,48080,47740,47740,775100
VCB,2022-03-23,47740,48130,47740,47740,966600
VCB,2022-03-24,47740,47740,46950,46950,570200
VCB,2022-03-25,47240,47240,46100,46390,1137800
VCB,2022-03-28,46670,46670,46100,46330,725400
VCB,2022-03-29,46330,46670,45880,46050,1007700
VCB,2022-03-30,45990,46950,45830,46100,913900
VCB,2022-03-31,46100,46440,46100,46160,492400
VCB,2022-04-01,46160,47010,45600,46560,900300
VCB,2022-04-04,46780,47280,46440,46440,712000
VCB,2022-04-05,46560,46780,46440,46670,526100
VCB,2022-04-06,46610,47790,45930,47560,2009600
VCB,2022-04-07,47740,47900,46670,46670,928000
VCB,2022-04-08,47180,47180,46610,46670,788200
VCB,2022-04-12,46670,46780,45880,46330,841300
VCB,2022-04-13,46670,46720,46100,46330,850700
VCB,2022-04-14,46330,46610,45550,45550,1151400
VCB,2022-04-15,45660,45830,45090,45090,894800
VCB,2022-04-18,44980,45090,43630,43690,1237300
VCB,2022-04-19,43750,44140,43630,43690,1003400
VCB,2022-04-20,43860,44370,43690,44080,904600
VCB,2022-04-21,44080,44530,43970,44080,2178200
VCB,2022-04-22,44480,46440,44480,46220,2771900
VCB,2022-04-25,46220,46670,43290,45990,2479400
VCB,2022-04-26,44420,45260,44420,45260,1912000
VCB,2022-04-27,44080,46100,43970,45830,1429800
